"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","24521","","","","0"
"2019-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32361","","","","0"
"2019-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35542","","","","0"
"2019-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","36576","","","","0"
"2019-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","34974","","","","0"
"2019-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","31596","","","","0"
"2019-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32100","","","","0"
"2019-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32378","","","","0"
"2019-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","28803","","","","0"
"2019-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","31212","","","","0"
"2019-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","28427","","","","0"
"2020-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","31494","","","","0"
"2020-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","30551","","","","0"
"2020-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","33626","","","","0"
"2020-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","18191","","","","0"
"2020-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","29538","","","","0"
"2020-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35679","","","","0"
"2020-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","32390","","","","0"
"2020-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","29793","","","","0"
"2020-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","28592","","","","0"
"2020-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","26242","","","","0"
"2020-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","25577","","","","0"
"2020-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","28861","","","","0"
"2021-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","38475","","","","0"
"2021-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","33164","","","","0"
"2021-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35090","","","","0"
"2021-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","41610","","","","0"
"2021-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35762","","","","0"
"2021-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","41573","","","","0"
"2021-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","40195","","","","0"
"2021-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","31963","","","","0"
"2021-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","37149","","","","0"
"2021-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","40144","","","","0"
"2021-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35227","","","","0"
"2021-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","28795","","","","0"
"2022-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","34709","","","","0"
"2022-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","33907","","","","0"
"2022-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","35814","","","","0"
"2022-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","38070","","","","0"
"2022-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","42836","","","","0"
"2022-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","43907","","","","0"
"2022-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","48110","","","","0"
"2022-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","45609","","","","0"
"2022-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","42756","","","","0"
"2022-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","40913","","","","0"
"2022-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","41135","","","","0"
"2022-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","44007","","","","0"
"2023-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","41998","","","","0"
"2023-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","43146","","","","0"
"2023-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","42608","","","","0"
"2023-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","42470","","","","0"
"2023-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","46041","","","","0"
"2023-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","42148","","","","0"
"2023-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","47216","","","","0"
"2023-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","47398","","","","0"
"2023-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","45210","","","","0"
"2023-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","48448","","","","0"
"2023-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","37362","","","","0"
"2023-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","40618","","","","0"
"2024-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","39516","","","","0"
"2024-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","39600","","","","0"
"2024-03","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","47938","","","","0"
"2024-04","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","40072","","","","0"
"2024-05","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","45843","","","","0"
"2024-06","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","61905","","","","0"
"2024-07","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","54082","","","","0"
"2024-08","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","49841","","","","0"
"2024-09","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","48772","","","","0"
"2024-10","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","59451","","","","0"
"2024-11","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","59846","","","","0"
"2024-12","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","58417","","","","0"
"2025-01","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","71918","","","","0"
"2025-02","British Columbia","2021A000259","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567091459","11.2.10.2","44912","","","","0"


