"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1055","","","","0"
"2020-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","359","","","","0"
"2020-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","762","","","","0"
"2020-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1153","","","","0"
"2020-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","668","","","","0"
"2021-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","845","","","","0"
"2021-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","181","","","","0"
"2021-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","394","","","","0"
"2021-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","601","","","","0"
"2021-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","872","","","","0"
"2021-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","638","","","","0"
"2021-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","390","","","","0"
"2021-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","925","","","","0"
"2021-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","318","","","","0"
"2021-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1171","","","","0"
"2021-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","972","","","","0"
"2021-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","831","","","","0"
"2022-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1223","","","","0"
