"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-12","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","1","","","","0"
"2025-01","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","7","","","","0"
"2025-02","Newfoundland and Labrador","2021A000210","Import","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084296","2.1.10.2","34","","","","0"
"2018-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","3","","","","0"
"2018-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","109","","","","0"
"2018-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","132","","","","0"
"2018-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","343","","","","0"
"2018-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","251","","","","0"
"2018-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","122","","","","0"
"2018-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","121","","","","0"
"2018-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","101","","","","0"
"2018-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","65","","","","0"
"2018-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","46","","","","0"
"2018-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","270","","","","0"
"2018-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","106","","","","0"
"2019-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","169","","","","0"
"2019-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","313","","","","0"
"2019-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","208","","","","0"
"2019-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","201","","","","0"
"2019-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","317","","","","0"
"2019-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","270","","","","0"
"2019-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","287","","","","0"
"2019-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","93","","","","0"
"2019-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","343","","","","0"
"2019-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","84","","","","0"
"2019-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","307","","","","0"
"2019-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","341","","","","0"
"2020-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","251","","","","0"
"2020-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","297","","","","0"
"2020-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","371","","","","0"
"2020-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","139","","","","0"
"2020-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2020-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","88","","","","0"
"2020-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","205","","","","0"
"2020-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","165","","","","0"
"2020-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","73","","","","0"
"2020-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","64","","","","0"
"2020-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","90","","","","0"
"2020-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","146","","","","0"
"2021-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2021-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","13","","","","0"
"2021-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","182","","","","0"
"2021-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","37","","","","0"
"2021-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","265","","","","0"
"2021-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","59","","","","0"
"2021-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","114","","","","0"
"2021-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","153","","","","0"
"2021-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","96","","","","0"
"2021-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","95","","","","0"
"2021-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","93","","","","0"
"2021-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","187","","","","0"
"2022-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","108","","","","0"
"2022-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","55","","","","0"
