"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-06","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-07","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-08","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-09","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-10","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-11","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2022-12","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-01","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-02","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-03","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-04","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-05","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-06","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-07","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-08","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-09","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-10","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-11","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2023-12","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-01","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-02","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-03","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-04","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-05","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-06","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-07","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-08","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-09","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-10","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-11","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2024-12","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2025-01","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"
"2025-02","Nunavut","2021A000262","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567093721","15.2.10.2","0","","","","0"


